"Background variable","Depression","Year","Prevalence of depression symptoms"
"Total","Without depression","2006",91.2
"Total","Without depression","2014",91.7
"Total","Without depression","2019",89.1
"Total","With depression","2006",8.8
"Total","With depression","2014",8.3
"Total","With depression","2019",10.9
"Estonian","Without depression","2006",92.8
"Estonian","Without depression","2014",92.2
"Estonian","Without depression","2019",89.4
"Estonian","With depression","2006",7.2
"Estonian","With depression","2014",7.8
"Estonian","With depression","2019",10.6
"Non-Estonian","Without depression","2006",88.3
"Non-Estonian","Without depression","2014",90.5
"Non-Estonian","Without depression","2019",88.3
"Non-Estonian","With depression","2006",11.7
"Non-Estonian","With depression","2014",9.5
"Non-Estonian","With depression","2019",11.7
"University education","Without depression","2006",94.0
"University education","Without depression","2014",94.1
"University education","Without depression","2019",91.1
"University education","With depression","2006",6.0
"University education","With depression","2014",5.9
"University education","With depression","2019",8.9
"Upper secondary education","Without depression","2006",91.8
"Upper secondary education","Without depression","2014",91.6
"Upper secondary education","Without depression","2019",89.3
"Upper secondary education","With depression","2006",8.2
"Upper secondary education","With depression","2014",8.4
"Upper secondary education","With depression","2019",10.7
"Lower secondary education or less","Without depression","2006",84.9
"Lower secondary education or less","Without depression","2014",88.3
"Lower secondary education or less","Without depression","2019",84.7
"Lower secondary education or less","With depression","2006",15.1
"Lower secondary education or less","With depression","2014",11.7
"Lower secondary education or less","With depression","2019",15.3
"Cohabiting","Without depression","2006",93.9
"Cohabiting","Without depression","2014",94.4
"Cohabiting","Without depression","2019",92.3
"Cohabiting","With depression","2006",6.1
"Cohabiting","With depression","2014",5.6
"Cohabiting","With depression","2019",7.7
"Not cohabiting","Without depression","2006",87.2
"Not cohabiting","Without depression","2014",88.1
"Not cohabiting","Without depression","2019",85.2
"Not cohabiting","With depression","2006",12.8
"Not cohabiting","With depression","2014",11.9
"Not cohabiting","With depression","2019",14.8
"Active","Without depression","2006",94.9
"Active","Without depression","2014",94.0
"Active","Without depression","2019",91.4
"Active","With depression","2006",5.1
"Active","With depression","2014",6.0
"Active","With depression","2019",8.6
"Non-active","Without depression","2006",85.5
"Non-active","Without depression","2014",88.4
"Non-active","Without depression","2019",85.6
"Non-active","With depression","2006",14.5
"Non-active","With depression","2014",11.6
"Non-active","With depression","2019",14.4
